Timestamp,Voltage_V,Temperature_C,Vibration_mm_s,Failure_Risk,Temp_Gradient,Temp_MA_5,Early_Warning
2026-04-05 16:27:34.372138,3.765231688752142,69.41788887787335,0.8681190424734682,0,-18.9881333763868,61.10618645459806,0
2026-04-05 16:26:34.372139,3.765190684571544,30.59780835508093,2.249255748390881,0,-38.82008052279242,52.8793367256085,0
2026-04-05 16:25:34.372139,3.598742140685939,36.59565028629208,1.0340840289619917,0,5.997841931211148,53.10464723793128,0
2026-04-05 16:24:34.372140,4.97249944781739,73.12761499202362,0.126010363552716,0,36.531964705731546,59.628996953106025,1
2026-04-05 16:23:34.372140,4.521895519963455,30.329002950004213,2.2729167434062325,0,-42.798612042019414,48.01359309225484,0
2026-04-05 16:22:34.372141,4.703723382253277,40.45252334213741,0.3190880242867205,0,10.123520392133198,42.22051998510765,0
2026-04-05 16:21:34.372142,3.534993640302864,65.6676963088281,0.8663527302169957,0,25.215172966690687,49.234497575857084,1
2026-04-05 16:20:34.372142,5.148846748675391,74.97318785002506,2.3801487209219316,0,9.305491541196957,56.91000508860368,1
2026-04-05 16:19:34.372142,4.915152489360717,72.37748186766903,2.3814571526501345,0,-2.595705982356023,56.759978463732764,0
2026-04-05 16:18:34.372143,3.8609764881530695,44.577505114936386,1.4762509314958867,0,-27.799976752732647,59.609678896719196,0
2026-04-05 16:17:34.372143,3.809102444252071,76.29164938758983,1.6164093092075182,0,31.714144272653442,66.77750410580968,1
2026-04-05 16:16:34.372144,3.8117876667508375,45.421190687292,1.1762692527479677,0,-30.87045870029783,62.728202981502456,0
2026-04-05 16:15:34.372144,4.017211813031214,51.1509803803524,0.8037058520753548,0,5.729789693060404,57.96376148756792,0
2026-04-05 16:14:34.372145,4.392085933774805,78.52194133267157,0.8887949088877983,0,27.370960952319173,59.19265338056844,1
2026-04-05 16:13:34.372145,4.234306531691597,72.22613843806896,1.7140442945848922,0,-6.295802894602616,64.72238004519495,0
2026-04-05 16:12:34.372146,3.9950895383366714,85.19952168212157,1.905698870650432,0,12.973383244052613,66.5039545041013,1
2026-04-05 16:11:34.372147,4.540149921028045,72.74483799952232,1.9997897049420363,0,-12.454683682599253,71.96868396654736,0
2026-04-05 16:10:34.372147,3.737139563108471,66.94005921680565,1.9950835427069291,0,-5.804778782716667,75.12649973383802,0
2026-04-05 16:09:34.372148,3.996645902509871,36.08885990882601,0.3188946473168569,0,-30.85119930797964,66.6398834490689,0
2026-04-05 16:08:34.372148,4.122815133599276,53.90152719886318,1.2866087312861956,0,17.81266729003717,62.97496120122774,1
2026-04-05 16:07:34.372149,4.275318973168961,47.23815389931215,0.2381410240399462,0,-6.663373299551026,55.382687644665864,0
2026-04-05 16:06:34.372150,4.834799134368123,45.85932681964043,1.418869317576965,0,-1.3788270796717228,50.005585408689484,0
2026-04-05 16:05:34.372150,3.839445429669212,93.24568605890896,1.1596732032961048,0,47.38635923926853,55.26671077711014,1
2026-04-05 16:04:34.372151,4.37419854530314,55.551352103339426,2.2304900386199193,0,-37.69433395556953,59.159209216012826,0
2026-04-05 16:03:34.372151,4.5071047670654725,87.98302608651237,0.9421960301249888,0,32.43167398317294,65.97550899354266,1
2026-04-05 16:02:34.372152,3.578965701623996,71.02401068982209,0.3809608394262541,0,-16.959015396690276,70.73268035164465,0
2026-04-05 16:01:34.372152,4.532826248232445,81.66273473020715,0.443180036926806,0,10.638724040385057,77.893361933758,1
2026-04-05 16:00:34.372153,3.789891010268396,62.67141105183749,1.9276255161219331,0,-18.99132367836966,71.7785069323437,0
2026-04-05 15:59:34.372153,3.6105877080749753,67.49875250071334,1.5837233519590266,0,4.827341448875849,74.16798701181848,0
2026-04-05 15:58:34.372154,5.113105413330667,62.01365009822615,0.3426944226946966,0,-5.485102402487186,68.97411181416125,0
2026-04-05 15:57:34.372154,5.141574456226751,42.690794206872894,0.3018563346759938,0,-19.322855891353257,63.30746851757141,0
2026-04-05 15:56:34.372155,4.8742754917979845,76.95938749199784,1.782325915501888,0,34.26859328512495,62.36679906992954,1
2026-04-05 15:55:34.372155,4.0178434075947305,48.25020355865563,0.2746312152740645,0,-28.709183933342217,59.48255757129317,0
2026-04-05 15:54:34.372156,3.666042593810853,31.5805378180445,2.072464142296855,0,-16.669665740611126,52.2989146347594,0
2026-04-05 15:53:34.372156,4.663196145070667,71.9556992339659,1.794981345175591,0,40.3751614159214,54.28732446190736,1
2026-04-05 15:52:34.372156,4.248259239357322,41.51219416145818,0.2952370735405594,0,-30.44350507250772,54.05160445282441,0
2026-04-05 15:51:34.372157,3.707464999236124,91.12980798293944,0.3036105138044606,0,49.61761382148126,56.885688551012734,1
2026-04-05 15:50:34.372157,4.3418007471891595,92.00535750516818,2.467934988402821,1,0.8755495222287379,65.63671934031524,1
2026-04-05 15:49:34.372158,3.5584604858958713,89.46618536432915,0.9982499098146888,0,-2.539172140839028,77.21384884957217,0
2026-04-05 15:48:34.372158,5.04584468353393,54.060315516603886,0.989541152960538,0,-35.40586984772526,73.63477210609976,0
2026-04-05 15:47:34.372159,3.9399259687200288,31.00468007437638,2.050718961418006,0,-23.055635442227505,71.5332692886834,0
2026-04-05 15:46:34.372159,4.626287883401769,90.34070656820217,2.373396585721261,1,59.336026493825784,71.37544900573596,1
2026-04-05 15:45:34.372160,4.0299088293519985,57.83196964062543,2.46640255317489,0,-32.508736927576734,64.54077143282741,0
2026-04-05 15:44:34.372160,4.384115636002279,92.83256323783851,1.90810764462146,0,35.00059359721308,65.21404700752927,1
2026-04-05 15:43:34.372161,4.4294074748835754,92.63529851080143,1.0030230052741975,0,-0.19726472703707998,72.9290436063688,1
2026-04-05 15:42:34.372161,3.814252574393396,85.44561460537841,0.300401720076805,0,-7.189683905423024,83.8172305125692,0
2026-04-05 15:41:34.372162,5.14829386719975,49.13917798452307,1.965152598225848,0,-36.30643662085534,75.57692479583336,0
2026-04-05 15:40:34.372162,4.8177257997138945,55.031352359125144,1.4401701993659322,0,5.892174374602071,75.01680133953332,0
2026-04-05 15:39:34.372163,5.097148200659122,85.3238836485957,1.1181328221927431,0,30.292531289470553,73.51506542168474,1
2026-04-05 15:38:34.372163,5.021206495727003,50.59993033515805,2.275250524227366,0,-34.72395331343765,65.10799178655607,0
2026-04-05 15:37:34.372164,4.516429963978845,41.01702853459601,0.3668739575347632,0,-9.582901800562041,56.22227457239959,0
2026-04-05 15:36:34.372164,5.067186199539298,66.19208205979275,1.2823002502980618,0,25.175053525196745,59.632855387453525,1
2026-04-05 15:35:34.372165,3.650437253488263,90.85006032045077,0.1272487474418057,0,24.657978260658012,66.79659697971866,1
2026-04-05 15:34:34.372165,3.833170866112547,75.24193678387324,1.224785540785903,0,-15.608123536577523,64.78020760677416,0
2026-04-05 15:33:34.372166,3.5768863911479145,67.05397605580872,0.2351278616364096,0,-8.187960728064525,68.0710167509043,0
2026-04-05 15:32:34.372166,4.053061562297549,36.316472095099954,0.3851629990433726,0,-30.737503960708764,67.13090546300509,0
2026-04-05 15:31:34.372167,4.160751392472119,69.97546973544603,0.3820629922650517,0,33.65899764034607,67.88758299813574,1
2026-04-05 15:30:34.372167,3.961293354015623,94.35350025677712,1.6581047250785526,0,24.378030521331098,68.58827098540101,1
2026-04-05 15:29:34.372168,4.9088537655582805,39.10546099037406,1.890507710237016,0,-55.24803926640306,61.36097582670118,0
2026-04-05 15:28:34.372168,4.106480655379102,63.69142740364289,1.500085036233183,0,24.585966413268828,60.68846609626801,1
2026-04-05 15:27:34.372168,3.9775886664685474,87.0292496753171,2.4092141163389007,1,23.337822271674213,70.83102161231145,1
2026-04-05 15:26:34.372169,4.422583341369022,78.14996015402329,0.9996893908568896,0,-8.879289521293813,72.46591969602689,0
2026-04-05 15:25:34.372170,3.7395711824570967,75.30602316469242,0.7857090070764657,0,-2.843936989330871,68.65642427760994,0
2026-04-05 15:24:34.372170,4.863734867281868,75.6614654591621,2.1846379076547047,0,0.35544229446968245,75.96762517136756,0
2026-04-05 15:23:34.372171,3.6267360942556106,53.36692482928409,0.6366300124466863,0,-22.294540629878014,73.90272465649579,0
2026-04-05 15:22:34.372171,5.17770779222088,49.083469877192066,2.4117340946574672,0,-4.283454952092022,66.31356869687079,0
2026-04-05 15:21:34.372172,4.812816107804318,82.60847510610338,0.1291707392555592,0,33.52500522891132,67.20527168728681,1
2026-04-05 15:20:34.372172,3.837816658608093,82.65737065414675,2.4277091840983336,0,0.048895548043361714,68.67554118517768,0
2026-04-05 15:19:34.372172,3.509387599110124,86.35970070770674,0.2035837886813826,0,3.70233005355999,70.8151882348866,1
2026-04-05 15:18:34.372173,4.8862844283732185,89.36063591617064,2.2387434728753703,1,3.0009352084639005,78.0139304522639,1
2026-04-05 15:17:34.372173,4.70165748454095,63.23725592596096,1.3664826618071195,0,-26.123379990209678,80.8446876620177,0
2026-04-05 15:16:34.372174,4.739312185669679,62.598559154667974,2.4831155106863205,0,-0.6386967712929845,76.84270447173061,0
2026-04-05 15:15:34.372174,4.811159589366108,81.88918663284039,0.2771117553649572,0,19.290627478172418,76.68906766746935,1
2026-04-05 15:14:34.372175,3.6258759079479534,72.24765550055473,1.42925028256317,0,-9.641531132285664,73.86665862603894,0
2026-04-05 15:13:34.372175,4.109391738525264,75.62784702175071,2.4263260854858375,0,3.3801915211959823,71.12010084715496,0
2026-04-05 15:12:34.372176,3.69697740119272,81.72652351334656,1.355434826008357,0,6.098676491595853,74.81795436463207,1
2026-04-05 15:11:34.372176,4.967275823988509,87.8503472181418,1.61055673152463,0,6.123823704795242,79.86831197732684,1
2026-04-05 15:10:34.372177,4.559606815606848,51.969685195349825,1.7697968535630813,0,-35.88066202279198,73.88441168982872,0
2026-04-05 15:09:34.372177,4.062526642249503,54.41289192159636,1.1908985554426557,0,2.4432067262465367,70.31745897403705,0
2026-04-05 15:08:34.372178,3.60804919548624,36.10882608965648,1.6061393922017522,0,-18.30406583193988,62.4136547876182,0
2026-04-05 15:07:34.372178,4.028669946916626,67.5882091647513,1.5023543486154405,0,31.479383075094823,59.585991917899165,1
2026-04-05 15:06:34.372179,4.05281164744547,32.336247796788236,2.262779225178374,0,-35.25196136796307,48.48317203362844,0
2026-04-05 15:05:34.372179,4.740330503174709,60.26387117860991,0.2090713128194989,0,27.927623381821675,50.142009230280465,1
2026-04-05 15:04:34.372180,4.5838477013038625,65.27190125599247,0.7743116550213528,0,5.008030077382564,52.31381109715968,0
2026-04-05 15:03:34.372180,5.008261662379756,48.62518138833849,2.380987561783741,0,-16.646719867653985,54.817082156896085,0
2026-04-05 15:02:34.372181,4.302765372775314,68.4041619369857,2.236633081338199,0,19.778980548647212,54.980272711342955,1
2026-04-05 15:01:34.372181,3.7033102180951127,31.982516246038212,1.193576206685711,0,-36.421645690947486,54.909526401192956,0
2026-04-05 15:00:34.372182,4.712516138279091,32.427632268698936,1.5883182347236882,0,0.4451160226607236,49.34227861921076,0
2026-04-05 14:59:34.372182,4.7933345826487255,83.46903644287778,0.7657148391547184,0,51.041404174178844,52.98170565658783,1
2026-04-05 14:58:34.372183,4.454171235868143,53.41239169173209,0.5514907833370272,0,-30.05664475114569,53.93914771726654,0
2026-04-05 14:57:34.372183,4.810644205922753,38.25893332237251,1.212876171855957,0,-15.153458369359576,47.91010199434391,0
2026-04-05 14:56:34.372184,4.339452513819464,63.94581190356229,0.9480453472625268,0,25.686878581189774,54.302761125848725,1
2026-04-05 14:55:34.372184,4.38864580994939,80.04958095140971,1.5007746684420928,0,16.103769047847422,63.82715086239087,1
2026-04-05 14:54:34.372185,4.226819731209535,44.02836678729481,0.2865631287159636,0,-36.0212141641149,55.93901693127428,0
2026-04-05 14:53:34.372185,3.543212515464962,70.48788092823501,2.4385475383987996,0,26.459514140940207,59.35411477857487,1
2026-04-05 14:52:34.372186,3.683415425888618,35.54758522459492,2.4669057867510467,0,-34.940295703640096,58.81184515901934,0
2026-04-05 14:51:34.372186,3.553429615667448,33.3593118759595,1.7755881136473883,0,-2.18827334863542,52.694545153498794,0
2026-04-05 14:50:34.372187,4.581897699148427,64.53805105192961,1.3866312792258888,0,31.178739175970115,49.59223917360278,1
2026-04-05 14:49:34.372187,4.034405167829755,65.14128290465692,0.8428662790871866,0,0.6032318527273048,53.81482239707519,0
2026-04-05 14:48:34.372188,4.3645701749799946,71.43294359738343,2.0531080472966767,0,6.291660692726509,54.00383493090487,0
2026-04-05 14:47:34.372188,5.042863005674358,77.195936691973,1.7433548141293105,0,5.762993094589575,62.333505224380495,1
2026-04-05 14:46:34.372189,3.923796789553088,93.43038516506476,0.4902806544277391,0,16.23444847309176,74.34771988220155,1
2026-04-05 14:45:34.372189,4.197650969160571,63.55952263957769,2.2862252427852217,0,-29.87086252548707,74.15201419973116,0
2026-04-05 14:44:34.372190,4.784436935523183,50.992170741180985,2.0740893830156053,0,-12.567351898396709,71.32219176703597,0
2026-04-05 14:43:34.372190,3.888956881335758,81.68710265996575,2.3795197919006177,0,30.69493191878476,73.37302357955244,1
2026-04-05 14:42:34.372191,3.630865846708948,47.60409633203482,1.841726820132064,0,-34.083006327930924,67.45465550756481,0
2026-04-05 14:41:34.372191,3.992577469953406,58.533142345866345,1.5721964702458957,0,10.929046013831524,60.47520694372512,0
2026-04-05 14:40:34.372192,3.774076188331807,35.099664787247285,1.1037832870974853,0,-23.43347755861906,54.78323537325904,0
2026-04-05 14:39:34.372192,5.0804860089823745,31.64779832200474,2.3385483600496317,0,-3.4518664652425457,50.91436088942379,0
2026-04-05 14:38:34.372193,4.873804645259509,92.57214695406512,2.17855333480098,1,60.92434863206038,53.091369748243665,1
2026-04-05 14:37:34.372193,4.57678638606772,84.33870783329338,0.2085248082548546,0,-8.233439120771735,60.43829204849537,0
2026-04-05 14:36:34.372194,4.98148300331912,75.23832339609037,0.1632807387934048,0,-9.100384437203019,63.77932825854018,0
2026-04-05 14:35:34.372194,4.866242530728495,56.58194138692754,1.003512080507319,0,-18.656382009162826,68.07578357847623,0
2026-04-05 14:34:34.372195,3.817169100106261,41.264130804604974,2.045327993876399,0,-15.317810582322565,69.99905007499629,0
2026-04-05 14:33:34.372195,5.017350297432962,40.168407773620594,2.4694627103558666,0,-1.0957230309843808,59.51830223890737,0
2026-04-05 14:32:34.372196,4.416881811256606,46.265788380698694,0.4610005386484676,0,6.097380607078101,51.90371834838844,0
2026-04-05 14:31:34.372196,4.872648263778906,65.69973320589783,1.5259137168451242,0,19.433944825199134,49.99600031034993,1
2026-04-05 14:30:34.372196,5.023355209869939,76.44873497550405,1.0141380559144515,0,10.749001769606224,53.96935902806523,1
2026-04-05 14:29:34.372197,4.040605907452169,72.91282948665253,2.4277945547550477,0,-3.535905488851526,60.29909876447474,0
2026-04-05 14:28:34.372197,3.6870882716970503,48.19570330148628,2.121085415525701,0,-24.717126185166244,61.90455787004788,0
2026-04-05 14:27:34.372198,3.887489776321301,92.06624324310762,2.111988891306731,1,43.87053994162134,71.06464884252966,1
2026-04-05 14:26:34.372198,4.226083240664636,77.96329958522496,1.224863583507929,0,-14.102943657882662,73.51736211839508,0
2026-04-05 14:25:34.372199,4.890625102068238,66.03301341324105,1.0955668056103964,0,-11.930286171983909,71.4342178059425,0
2026-04-05 14:24:34.372199,4.963241991535784,69.76184850523289,0.756176972633695,0,3.72883509199184,70.80402160965856,0
2026-04-05 14:23:34.372200,3.511818621903024,57.274004057806344,0.235301191962225,0,-12.487844447426546,72.61968176092257,0
2026-04-05 14:22:34.372201,4.368270414381862,46.102514317575235,2.175333703012128,0,-11.17148974023111,63.42693597581611,0
2026-04-05 14:21:34.372201,4.209598705352924,53.138224112332,2.0509624219121863,0,7.035709794756762,58.4619208812375,0
2026-04-05 14:20:34.372202,3.8775832778002415,79.25999718018399,2.4993224158867133,0,26.12177306785199,61.107317634626085,1
2026-04-05 14:19:34.372202,3.7037711244672606,30.935576760934133,2.491928408977373,0,-48.324420419249854,53.34206328576634,0
2026-04-05 14:18:34.372203,4.073945791386167,37.54472163294955,1.4330360934463058,0,6.6091448720154204,49.396206800794985,0
2026-04-05 14:17:34.372203,5.102946496651283,32.99017173141393,1.9455697964332253,0,-4.554549901535623,46.773738283562714,0
2026-04-05 14:16:34.372203,4.049444984435284,32.64737215073306,2.3674377517178273,0,-0.34279958068086813,42.675567891242935,0
2026-04-05 14:15:34.372204,4.3819440569637225,85.60493796071547,2.1391537376257874,1,52.95756580998241,43.944556047349224,1
2026-04-05 14:14:34.372204,4.695132230121803,75.73776085970154,0.6936354441836744,0,-9.867177101013937,52.90499286710271,0
2026-04-05 14:13:34.372205,4.1181703240448,60.82129889067614,1.1813059247442244,0,-14.916461969025399,57.560308318648026,0
2026-04-05 14:12:34.372205,5.152029540625633,36.3592204423151,0.4099825963635879,0,-24.46207844836104,58.234118060828266,0
2026-04-05 14:11:34.372206,5.13616040140159,61.955031882594106,2.3897224654209337,0,25.595811440279007,64.09565000720048,1
2026-04-05 14:10:34.372206,3.928029902903119,60.77566510073677,1.554819122682112,0,-1.1793667818573397,59.129795435204734,0
2026-04-05 14:09:34.372207,4.345322460017055,41.25812154415099,0.6487427332083106,0,-19.517543556585778,52.23386757209462,0
2026-04-05 14:08:34.372207,4.011493126688508,58.20035720046825,1.7120816425740562,0,16.94223565631726,51.70967923405304,1
2026-04-05 14:07:34.372208,3.984228840441695,55.90280773582927,1.58350777709895,0,-2.2975494646389762,55.61839669275588,0
2026-04-05 14:06:34.372208,3.562707810502706,70.03025637339407,0.9595905232788172,0,14.127448637564797,57.23344159091587,1
2026-04-05 14:05:34.372209,4.536259367765825,71.28108730639684,0.3725382212791096,0,1.2508309330027743,59.33452603204788,0
2026-04-05 14:04:34.372209,4.354554339489065,32.944760635182895,1.711775669422719,0,-38.336326671213946,57.671853850254266,0
2026-04-05 14:03:34.372210,3.587513877124982,54.34981995072063,1.348738482169104,0,21.405059315537734,56.90174640030474,1
2026-04-05 14:02:34.372210,3.9736989892022394,70.68089452142536,1.9535641401655344,0,16.33107457070473,59.85736375742397,1
2026-04-05 14:01:34.372211,5.044052006143311,62.7038568077057,1.348392402668784,0,-7.97703771371966,58.39208384428629,0
2026-04-05 14:00:34.372211,3.907255214133853,85.67183967724095,2.1452356007644964,1,22.967982869535255,61.27023431845511,1
2026-04-05 13:59:34.372212,3.7463212825550793,72.81508605523142,1.4245764130587653,0,-12.856753622009535,69.2442994024648,0
2026-04-05 13:58:34.372212,4.332069692471857,40.59073776029293,1.446251131684927,0,-32.22434829493849,66.49248296437926,0
2026-04-05 13:57:34.372212,5.175605771988021,34.58696858102794,2.203968646380028,0,-6.003769179264992,59.273697776299784,0
2026-04-05 13:56:34.372213,3.9114939615695503,71.75725308341052,1.068358878909753,0,37.17028450238258,61.08437703144075,1
2026-04-05 13:55:34.372213,4.6426304305899935,31.723235185205414,0.4216365482815377,0,-40.03401789820511,50.29465613303365,0
2026-04-05 13:54:34.372214,4.79475334605882,68.07541278277512,0.1690784231520135,0,36.35217759756971,49.346721478542385,1
2026-04-05 13:53:34.372214,3.9039838247870793,91.11496569262223,1.9123294136166855,0,23.039552909847117,59.45156706500825,1
2026-04-05 13:52:34.372215,4.737967792640162,67.40582156193213,1.5887429232483152,0,-23.709144130690106,66.01533766118908,0
2026-04-05 13:51:34.372215,4.125231325622731,55.231045203423925,1.7897914434381366,0,-12.174776358508204,62.710096085191765,0
2026-04-05 13:50:34.372216,4.5749199120090855,71.81373419875295,0.6111139876213857,0,16.58268899532903,70.72819588790128,1
2026-04-05 13:49:34.372216,4.577000508293521,59.78643788194858,0.4272915414082474,0,-12.027296316804374,69.07040090773596,0
2026-04-05 13:48:34.372217,4.41081696292709,65.46509130553576,0.1349071976029166,0,5.6786534235871855,63.94042603031867,0
2026-04-05 13:47:34.372217,3.653492609092494,91.19521257047414,0.9414101411358328,0,25.730121264938376,68.69830423202708,1
2026-04-05 13:46:34.372218,4.920014242501705,55.09667145705033,1.5158024484511194,0,-36.09854111342381,68.67142948275236,0
2026-04-05 13:45:34.372218,4.045326110451951,92.47738664855444,1.0413857082393576,0,37.380715191504116,72.80415997271265,1
2026-04-05 13:44:34.372219,3.817081467679752,88.84779172714414,1.1499398128569498,0,-3.629594921410302,78.61643074175177,0
2026-04-05 13:43:34.372219,3.5693177406430987,42.72642376130427,2.269980866784996,0,-46.12136796583987,74.06869723290546,0
2026-04-05 13:42:34.372220,4.504518003420011,34.508484556885755,0.9358131208559208,0,-8.217939204418514,62.73135163018778,0
2026-04-05 13:41:34.372220,4.65185941513188,36.550570089532734,1.333574773983546,0,2.042085532646979,59.02213135668427,0
2026-04-05 13:40:34.372221,3.5281993091773556,31.184418667350737,1.9807672305787432,0,-5.366151422181996,46.763537760443526,0
2026-04-05 13:39:34.372221,4.370558199108777,36.138792449135344,1.0517026775710483,0,4.954373781784607,36.22173790484177,0
2026-04-05 13:38:34.372222,3.8850428178364944,74.3954402720632,1.5930080805468962,0,38.25664782292785,42.55554120699355,1
2026-04-05 13:37:34.372222,4.596793743696065,34.627262149914884,2.169672900992188,0,-39.76817812214831,42.57929672559938,0
2026-04-05 13:36:34.372223,3.7964229293084855,50.73341596909449,2.378849496778341,0,16.106153819179603,45.41586590151173,0
2026-04-05 13:35:34.372223,4.6745941547741925,84.91689521301454,0.452976354229691,0,34.183479243920054,56.162361210644484,1
2026-04-05 13:34:34.372223,4.157450088710914,31.51267582282868,2.3238103003875863,0,-53.40421939018586,55.23713788538316,0
2026-04-05 13:33:34.372224,5.092440980852449,82.94045136828083,1.2810791033908917,0,51.42777554545215,56.94614010462669,1
2026-04-05 13:32:34.372224,3.733785605048189,48.32056036027099,0.7197865319175,0,-34.619891008009844,59.68479974669791,0
2026-04-05 13:31:34.372225,4.07981279678544,37.680713795407655,1.201925814971827,0,-10.639846564863333,57.074259311960546,0
2026-04-05 13:30:34.372225,3.6929049861090015,75.28791574866979,2.452078180685145,0,37.607201953262134,55.14846341909159,1
2026-04-05 13:29:34.372226,5.071979151073557,70.88128504069246,1.282283425582887,0,-4.406630707977328,63.022185262664344,0
2026-04-05 13:28:34.372226,4.991476900747668,87.03568087925844,0.8890038646900197,0,16.154395838565975,63.84123116485987,1
2026-04-05 13:27:34.372227,3.9385007671157646,77.77961784725258,1.6201620503601415,0,-9.256063032005855,69.73304266225618,0
2026-04-05 13:26:34.372227,4.621972878258105,82.22626047501515,0.6763494850676633,0,4.4466426277625715,78.6421519981777,1
2026-04-05 13:25:34.372228,4.889277740342067,48.33224721713492,0.2820719874607934,0,-33.89401325788023,73.25101829187071,0
2026-04-05 13:24:34.372228,4.443841379719086,41.53357034568198,0.4093113325855581,0,-6.79867687145294,67.38147535286862,0
2026-04-05 13:23:34.372229,4.400405983205211,78.78995885665579,0.4073100134986538,0,37.25638851097381,65.73233094834809,1
2026-04-05 13:22:34.372229,3.911148894530768,82.44425805237216,0.4645664644295064,0,3.6542991957163764,66.665258989372,1
2026-04-05 13:21:34.372230,3.6582747052700286,94.38283423004376,0.4331852143585843,0,11.938576177671592,69.09657374037772,1
2026-04-05 13:20:34.372230,5.025266788520655,56.82014899924272,1.638099387527715,0,-37.56268523080104,70.79415409679928,0
2026-04-05 13:19:34.372231,5.030710697177662,54.181175576530904,0.5365122025579476,0,-2.638973422711814,73.32367514296907,0
2026-04-05 13:18:34.372231,4.576272477364555,80.4668424482298,0.9296014799772716,0,26.285666871698893,73.65905186128387,1
2026-04-05 13:17:34.372231,4.076350644782791,52.15223011644616,2.2522921837744283,0,-28.314612331783636,67.60064627409868,0
2026-04-05 13:16:34.372232,4.093656276841523,90.4992261642317,1.2375079366308936,0,38.34699604778554,66.82392466093626,1
2026-04-05 13:15:34.372232,4.734124654079407,85.79682886979576,1.7021385724504652,0,-4.70239729443594,72.61926063504687,0
2026-04-05 13:14:34.372233,5.025087441919381,57.88461177937619,0.5135676908839116,0,-27.912217090419567,73.35994787561592,0
2026-04-05 13:13:34.372233,5.0080469212507,78.80661940644733,0.5614936451408098,0,20.92200762707113,73.02790326725942,1
2026-04-05 13:12:34.372234,4.825788427957961,79.04528681550435,0.1980846790395492,0,0.23866740905702954,78.40651460707106,0
