Timestamp,Voltage_V,Temperature_C,Vibration_mm_s,Failure_Risk
2026-04-05 16:31:34.372128,4.136718202040516,71.7320570000287,0.34749728520623824,0
2026-04-05 16:30:34.372135,5.116214320896858,35.46909772467817,2.26612697603096,0
2026-04-05 16:29:34.372137,4.744389701079389,40.50586641614989,1.3126056938748571,0
2026-04-05 16:28:34.372137,4.517719423134962,88.40602225426015,2.08349791865858,1
2026-04-05 16:27:34.372138,3.765231688752142,69.41788887787335,0.8681190424734682,0
2026-04-05 16:26:34.372139,3.7651906845715444,30.59780835508093,2.249255748390881,0
2026-04-05 16:25:34.372139,3.598742140685939,36.595650286292084,1.0340840289619915,0
2026-04-05 16:24:34.372140,4.97249944781739,73.12761499202362,0.12601036355271608,0
2026-04-05 16:23:34.372140,4.521895519963455,30.329002950004213,2.2729167434062325,0
2026-04-05 16:22:34.372141,4.703723382253277,40.45252334213741,0.31908802428672056,0
2026-04-05 16:21:34.372142,3.534993640302864,65.6676963088281,0.8663527302169957,0
2026-04-05 16:20:34.372142,5.148846748675391,74.97318785002506,2.3801487209219316,0
2026-04-05 16:19:34.372142,4.915152489360717,72.37748186766903,2.3814571526501345,0
2026-04-05 16:18:34.372143,3.8609764881530695,44.577505114936386,1.4762509314958867,0
2026-04-05 16:17:34.372143,3.809102444252071,76.29164938758983,1.6164093092075182,0
2026-04-05 16:16:34.372144,3.8117876667508375,45.421190687292004,1.1762692527479675,0
2026-04-05 16:15:34.372144,4.017211813031214,51.1509803803524,0.8037058520753548,0
2026-04-05 16:14:34.372145,4.392085933774805,78.52194133267157,0.8887949088877983,0
2026-04-05 16:13:34.372145,4.234306531691597,72.22613843806896,1.7140442945848922,0
2026-04-05 16:12:34.372146,3.9950895383366714,85.19952168212157,1.905698870650432,0
2026-04-05 16:11:34.372147,4.540149921028045,72.74483799952232,1.9997897049420363,0
2026-04-05 16:10:34.372147,3.737139563108471,66.94005921680565,1.9950835427069293,0
2026-04-05 16:09:34.372148,3.996645902509871,36.08885990882601,0.3188946473168569,0
2026-04-05 16:08:34.372148,4.122815133599276,53.90152719886318,1.2866087312861956,0
2026-04-05 16:07:34.372149,4.275318973168961,47.23815389931215,0.23814102403994628,0
2026-04-05 16:06:34.372150,4.834799134368123,45.85932681964043,1.4188693175769653,0
2026-04-05 16:05:34.372150,3.8394454296692118,93.24568605890896,1.1596732032961048,0
2026-04-05 16:04:34.372151,4.37419854530314,55.551352103339426,2.2304900386199193,0
2026-04-05 16:03:34.372151,4.5071047670654725,87.98302608651237,0.9421960301249889,0
2026-04-05 16:02:34.372152,3.578965701623996,71.02401068982209,0.3809608394262541,0
2026-04-05 16:01:34.372152,4.532826248232445,81.66273473020715,0.443180036926806,0
2026-04-05 16:00:34.372153,3.789891010268396,62.67141105183749,1.9276255161219333,0
2026-04-05 15:59:34.372153,3.6105877080749753,67.49875250071334,1.5837233519590266,0
2026-04-05 15:58:34.372154,5.113105413330667,62.01365009822615,0.3426944226946966,0
2026-04-05 15:57:34.372154,5.141574456226751,42.690794206872894,0.3018563346759938,0
2026-04-05 15:56:34.372155,4.8742754917979845,76.95938749199784,1.782325915501888,0
2026-04-05 15:55:34.372155,4.0178434075947305,48.25020355865563,0.2746312152740645,0
2026-04-05 15:54:34.372156,3.6660425938108525,31.5805378180445,2.072464142296855,0
2026-04-05 15:53:34.372156,4.663196145070667,71.9556992339659,1.794981345175591,0
2026-04-05 15:52:34.372156,4.248259239357322,41.51219416145818,0.29523707354055945,0
2026-04-05 15:51:34.372157,3.707464999236124,91.12980798293943,0.3036105138044606,0
2026-04-05 15:50:34.372157,4.3418007471891595,92.00535750516818,2.467934988402821,1
2026-04-05 15:49:34.372158,3.5584604858958713,89.46618536432915,0.9982499098146888,0
2026-04-05 15:48:34.372158,5.04584468353393,54.060315516603886,0.9895411529605381,0
2026-04-05 15:47:34.372159,3.9399259687200288,31.00468007437638,2.050718961418006,0
2026-04-05 15:46:34.372159,4.626287883401769,90.34070656820215,2.373396585721261,1
2026-04-05 15:45:34.372160,4.0299088293519985,57.83196964062543,2.46640255317489,0
2026-04-05 15:44:34.372160,4.384115636002279,92.83256323783853,1.9081076446214598,0
2026-04-05 15:43:34.372161,4.4294074748835754,92.63529851080143,1.0030230052741977,0
2026-04-05 15:42:34.372161,3.814252574393396,85.44561460537841,0.30040172007680505,0
2026-04-05 15:41:34.372162,5.14829386719975,49.13917798452307,1.9651525982258482,0
2026-04-05 15:40:34.372162,4.8177257997138945,55.031352359125144,1.4401701993659322,0
2026-04-05 15:39:34.372163,5.097148200659122,85.3238836485957,1.1181328221927431,0
2026-04-05 15:38:34.372163,5.021206495727003,50.59993033515805,2.275250524227366,0
2026-04-05 15:37:34.372164,4.516429963978845,41.01702853459601,0.3668739575347632,0
2026-04-05 15:36:34.372164,5.067186199539298,66.19208205979275,1.2823002502980618,0
2026-04-05 15:35:34.372165,3.650437253488263,90.85006032045077,0.12724874744180578,0
2026-04-05 15:34:34.372165,3.833170866112547,75.24193678387324,1.224785540785903,0
2026-04-05 15:33:34.372166,3.5768863911479145,67.05397605580872,0.23512786163640964,0
2026-04-05 15:32:34.372166,4.053061562297549,36.316472095099954,0.3851629990433726,0
2026-04-05 15:31:34.372167,4.160751392472119,69.97546973544603,0.3820629922650517,0
2026-04-05 15:30:34.372167,3.961293354015623,94.35350025677711,1.6581047250785526,0
2026-04-05 15:29:34.372168,4.9088537655582805,39.10546099037406,1.8905077102370158,0
2026-04-05 15:28:34.372168,4.106480655379102,63.69142740364289,1.500085036233183,0
2026-04-05 15:27:34.372168,3.9775886664685474,87.0292496753171,2.4092141163389007,1
2026-04-05 15:26:34.372169,4.422583341369022,78.14996015402329,0.9996893908568897,0
2026-04-05 15:25:34.372170,3.7395711824570967,75.30602316469242,0.7857090070764657,0
2026-04-05 15:24:34.372170,4.863734867281868,75.6614654591621,2.1846379076547047,0
2026-04-05 15:23:34.372171,3.6267360942556106,53.36692482928409,0.6366300124466863,0
2026-04-05 15:22:34.372171,5.17770779222088,49.083469877192066,2.4117340946574672,0
2026-04-05 15:21:34.372172,4.812816107804318,82.60847510610338,0.12917073925555922,0
2026-04-05 15:20:34.372172,3.837816658608093,82.65737065414675,2.4277091840983336,0
2026-04-05 15:19:34.372172,3.509387599110124,86.35970070770674,0.20358378868138266,0
2026-04-05 15:18:34.372173,4.8862844283732185,89.36063591617064,2.2387434728753703,1
2026-04-05 15:17:34.372173,4.70165748454095,63.23725592596096,1.3664826618071195,0
2026-04-05 15:16:34.372174,4.739312185669679,62.598559154667974,2.4831155106863205,0
2026-04-05 15:15:34.372174,4.811159589366108,81.88918663284039,0.27711175536495725,0
2026-04-05 15:14:34.372175,3.6258759079479534,72.24765550055473,1.4292502825631699,0
2026-04-05 15:13:34.372175,4.109391738525264,75.62784702175071,2.4263260854858375,0
2026-04-05 15:12:34.372176,3.6969774011927203,81.72652351334656,1.355434826008357,0
2026-04-05 15:11:34.372176,4.967275823988509,87.8503472181418,1.61055673152463,0
2026-04-05 15:10:34.372177,4.559606815606848,51.969685195349825,1.7697968535630813,0
2026-04-05 15:09:34.372177,4.062526642249503,54.41289192159636,1.1908985554426557,0
2026-04-05 15:08:34.372178,3.6080491954862404,36.10882608965648,1.6061393922017522,0
2026-04-05 15:07:34.372178,4.028669946916626,67.5882091647513,1.5023543486154405,0
2026-04-05 15:06:34.372179,4.05281164744547,32.336247796788236,2.2627792251783734,0
2026-04-05 15:05:34.372179,4.740330503174709,60.26387117860991,0.2090713128194989,0
2026-04-05 15:04:34.372180,4.5838477013038625,65.27190125599247,0.7743116550213528,0
2026-04-05 15:03:34.372180,5.008261662379756,48.62518138833849,2.380987561783741,0
2026-04-05 15:02:34.372181,4.302765372775314,68.4041619369857,2.236633081338199,0
2026-04-05 15:01:34.372181,3.7033102180951127,31.982516246038212,1.193576206685711,0
2026-04-05 15:00:34.372182,4.712516138279091,32.427632268698936,1.5883182347236882,0
2026-04-05 14:59:34.372182,4.7933345826487255,83.46903644287778,0.7657148391547184,0
2026-04-05 14:58:34.372183,4.454171235868143,53.41239169173209,0.5514907833370272,0
2026-04-05 14:57:34.372183,4.810644205922753,38.25893332237251,1.212876171855957,0
2026-04-05 14:56:34.372184,4.339452513819464,63.94581190356229,0.9480453472625268,0
2026-04-05 14:55:34.372184,4.38864580994939,80.04958095140971,1.5007746684420928,0
2026-04-05 14:54:34.372185,4.226819731209535,44.02836678729481,0.2865631287159636,0
2026-04-05 14:53:34.372185,3.543212515464962,70.48788092823501,2.4385475383987996,0
2026-04-05 14:52:34.372186,3.6834154258886174,35.54758522459492,2.4669057867510467,0
2026-04-05 14:51:34.372186,3.553429615667448,33.3593118759595,1.7755881136473883,0
2026-04-05 14:50:34.372187,4.581897699148427,64.53805105192961,1.3866312792258888,0
2026-04-05 14:49:34.372187,4.034405167829755,65.14128290465692,0.8428662790871866,0
2026-04-05 14:48:34.372188,4.3645701749799946,71.43294359738343,2.0531080472966767,0
2026-04-05 14:47:34.372188,5.042863005674358,77.195936691973,1.7433548141293103,0
2026-04-05 14:46:34.372189,3.9237967895530876,93.43038516506475,0.4902806544277391,0
2026-04-05 14:45:34.372189,4.197650969160571,63.55952263957769,2.2862252427852217,0
2026-04-05 14:44:34.372190,4.784436935523183,50.992170741180985,2.0740893830156053,0
2026-04-05 14:43:34.372190,3.888956881335758,81.68710265996575,2.3795197919006177,0
2026-04-05 14:42:34.372191,3.6308658467089483,47.60409633203482,1.8417268201320638,0
2026-04-05 14:41:34.372191,3.992577469953406,58.533142345866345,1.5721964702458957,0
2026-04-05 14:40:34.372192,3.7740761883318075,35.099664787247285,1.1037832870974853,0
2026-04-05 14:39:34.372192,5.0804860089823745,31.64779832200474,2.3385483600496317,0
2026-04-05 14:38:34.372193,4.873804645259509,92.57214695406513,2.17855333480098,1
2026-04-05 14:37:34.372193,4.57678638606772,84.33870783329338,0.2085248082548546,0
2026-04-05 14:36:34.372194,4.98148300331912,75.23832339609037,0.16328073879340482,0
2026-04-05 14:35:34.372194,4.866242530728495,56.58194138692754,1.003512080507319,0
2026-04-05 14:34:34.372195,3.817169100106261,41.264130804604974,2.045327993876399,0
2026-04-05 14:33:34.372195,5.017350297432962,40.168407773620594,2.4694627103558666,0
2026-04-05 14:32:34.372196,4.416881811256606,46.265788380698694,0.46100053864846763,0
2026-04-05 14:31:34.372196,4.872648263778906,65.69973320589783,1.5259137168451242,0
2026-04-05 14:30:34.372196,5.023355209869939,76.44873497550405,1.0141380559144515,0
2026-04-05 14:29:34.372197,4.040605907452169,72.91282948665253,2.4277945547550477,0
2026-04-05 14:28:34.372197,3.6870882716970503,48.19570330148628,2.121085415525701,0
2026-04-05 14:27:34.372198,3.887489776321301,92.06624324310762,2.111988891306731,1
2026-04-05 14:26:34.372198,4.226083240664636,77.96329958522496,1.2248635835079287,0
2026-04-05 14:25:34.372199,4.890625102068238,66.03301341324105,1.0955668056103964,0
2026-04-05 14:24:34.372199,4.963241991535784,69.76184850523289,0.756176972633695,0
2026-04-05 14:23:34.372200,3.511818621903024,57.274004057806344,0.23530119196222507,0
2026-04-05 14:22:34.372201,4.368270414381862,46.102514317575235,2.175333703012128,0
2026-04-05 14:21:34.372201,4.209598705352924,53.138224112332004,2.0509624219121863,0
2026-04-05 14:20:34.372202,3.8775832778002415,79.25999718018399,2.4993224158867133,0
2026-04-05 14:19:34.372202,3.7037711244672606,30.935576760934133,2.491928408977373,0
2026-04-05 14:18:34.372203,4.073945791386167,37.54472163294955,1.4330360934463058,0
2026-04-05 14:17:34.372203,5.102946496651283,32.99017173141393,1.9455697964332253,0
2026-04-05 14:16:34.372203,4.049444984435284,32.64737215073306,2.3674377517178273,0
2026-04-05 14:15:34.372204,4.3819440569637225,85.60493796071547,2.1391537376257874,1
2026-04-05 14:14:34.372204,4.695132230121803,75.73776085970154,0.6936354441836744,0
2026-04-05 14:13:34.372205,4.1181703240448,60.82129889067614,1.1813059247442244,0
2026-04-05 14:12:34.372205,5.152029540625633,36.3592204423151,0.40998259636358797,0
2026-04-05 14:11:34.372206,5.13616040140159,61.955031882594106,2.3897224654209337,0
2026-04-05 14:10:34.372206,3.928029902903119,60.77566510073677,1.554819122682112,0
2026-04-05 14:09:34.372207,4.345322460017055,41.25812154415099,0.6487427332083106,0
2026-04-05 14:08:34.372207,4.011493126688508,58.20035720046825,1.7120816425740562,0
2026-04-05 14:07:34.372208,3.984228840441695,55.90280773582927,1.5835077770989499,0
2026-04-05 14:06:34.372208,3.562707810502706,70.03025637339407,0.9595905232788172,0
2026-04-05 14:05:34.372209,4.536259367765825,71.28108730639684,0.3725382212791096,0
2026-04-05 14:04:34.372209,4.354554339489065,32.944760635182895,1.711775669422719,0
2026-04-05 14:03:34.372210,3.587513877124982,54.34981995072063,1.348738482169104,0
2026-04-05 14:02:34.372210,3.9736989892022394,70.68089452142536,1.9535641401655344,0
2026-04-05 14:01:34.372211,5.044052006143311,62.7038568077057,1.3483924026687841,0
2026-04-05 14:00:34.372211,3.907255214133853,85.67183967724095,2.1452356007644964,1
2026-04-05 13:59:34.372212,3.7463212825550793,72.81508605523142,1.4245764130587653,0
2026-04-05 13:58:34.372212,4.332069692471857,40.59073776029293,1.446251131684927,0
2026-04-05 13:57:34.372212,5.175605771988021,34.58696858102794,2.203968646380028,0
2026-04-05 13:56:34.372213,3.9114939615695508,71.75725308341052,1.068358878909753,0
2026-04-05 13:55:34.372213,4.6426304305899935,31.723235185205418,0.42163654828153774,0
2026-04-05 13:54:34.372214,4.79475334605882,68.07541278277512,0.16907842315201355,0
2026-04-05 13:53:34.372214,3.9039838247870793,91.11496569262225,1.9123294136166855,0
2026-04-05 13:52:34.372215,4.737967792640162,67.40582156193213,1.5887429232483152,0
2026-04-05 13:51:34.372215,4.125231325622731,55.231045203423925,1.7897914434381366,0
2026-04-05 13:50:34.372216,4.5749199120090855,71.81373419875295,0.6111139876213857,0
2026-04-05 13:49:34.372216,4.577000508293521,59.78643788194858,0.42729154140824743,0
2026-04-05 13:48:34.372217,4.41081696292709,65.46509130553576,0.13490719760291664,0
2026-04-05 13:47:34.372217,3.653492609092494,91.19521257047414,0.9414101411358328,0
2026-04-05 13:46:34.372218,4.920014242501705,55.09667145705033,1.5158024484511194,0
2026-04-05 13:45:34.372218,4.045326110451951,92.47738664855443,1.0413857082393576,0
2026-04-05 13:44:34.372219,3.817081467679752,88.84779172714414,1.1499398128569498,0
2026-04-05 13:43:34.372219,3.5693177406430987,42.72642376130427,2.269980866784996,0
2026-04-05 13:42:34.372220,4.504518003420011,34.508484556885755,0.9358131208559208,0
2026-04-05 13:41:34.372220,4.65185941513188,36.550570089532734,1.333574773983546,0
2026-04-05 13:40:34.372221,3.5281993091773556,31.184418667350734,1.9807672305787434,0
2026-04-05 13:39:34.372221,4.370558199108777,36.138792449135344,1.0517026775710483,0
2026-04-05 13:38:34.372222,3.8850428178364944,74.3954402720632,1.5930080805468962,0
2026-04-05 13:37:34.372222,4.596793743696065,34.627262149914884,2.1696729009921882,0
2026-04-05 13:36:34.372223,3.7964229293084855,50.73341596909449,2.378849496778341,0
2026-04-05 13:35:34.372223,4.6745941547741925,84.91689521301454,0.452976354229691,0
2026-04-05 13:34:34.372223,4.157450088710914,31.51267582282868,2.3238103003875863,0
2026-04-05 13:33:34.372224,5.092440980852449,82.94045136828083,1.2810791033908917,0
2026-04-05 13:32:34.372224,3.7337856050481886,48.320560360270996,0.7197865319175,0
2026-04-05 13:31:34.372225,4.07981279678544,37.680713795407655,1.201925814971827,0
2026-04-05 13:30:34.372225,3.6929049861090015,75.28791574866979,2.452078180685145,0
2026-04-05 13:29:34.372226,5.071979151073557,70.88128504069246,1.282283425582887,0
2026-04-05 13:28:34.372226,4.991476900747668,87.03568087925844,0.8890038646900197,0
2026-04-05 13:27:34.372227,3.9385007671157646,77.77961784725258,1.6201620503601417,0
2026-04-05 13:26:34.372227,4.621972878258105,82.22626047501515,0.6763494850676633,0
2026-04-05 13:25:34.372228,4.889277740342067,48.33224721713492,0.2820719874607934,0
2026-04-05 13:24:34.372228,4.443841379719086,41.53357034568198,0.40931133258555813,0
2026-04-05 13:23:34.372229,4.400405983205211,78.78995885665579,0.40731001349865387,0
2026-04-05 13:22:34.372229,3.911148894530768,82.44425805237216,0.46456646442950644,0
2026-04-05 13:21:34.372230,3.6582747052700286,94.38283423004377,0.4331852143585843,0
2026-04-05 13:20:34.372230,5.025266788520655,56.82014899924272,1.638099387527715,0
2026-04-05 13:19:34.372231,5.030710697177662,54.181175576530904,0.5365122025579476,0
2026-04-05 13:18:34.372231,4.576272477364555,80.4668424482298,0.9296014799772717,0
2026-04-05 13:17:34.372231,4.076350644782791,52.15223011644616,2.2522921837744283,0
2026-04-05 13:16:34.372232,4.093656276841523,90.4992261642317,1.2375079366308936,0
2026-04-05 13:15:34.372232,4.734124654079407,85.79682886979576,1.7021385724504652,0
2026-04-05 13:14:34.372233,5.025087441919381,57.88461177937619,0.5135676908839116,0
2026-04-05 13:13:34.372233,5.0080469212507,78.80661940644733,0.5614936451408098,0
2026-04-05 13:12:34.372234,4.825788427957961,79.04528681550435,0.19808467903954927,0
